model	split	source_file	metric_path	value	source_directory
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.n	6676	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.mean	0.03003008481723007	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.median	0.02536521653240108	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.std	0.019950341626754086	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.p5	0.008039465000654854	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.p95	0.06568770863693363	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_low_t	0.029551511760839554	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_high_t	0.030508657873620587	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_low_boot	0.02955622559278148	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_high_boot	0.030507852189833637	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.n	6676	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.mean	0.03003008481723007	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.median	0.02536521653240108	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.std	0.019950341626754086	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.p5	0.008039465000654854	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.p95	0.06568770863693363	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_low_t	0.029551511760839554	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_high_t	0.030508657873620587	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_low_boot	0.02955622559278148	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_high_boot	0.030507852189833637	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.n	6676	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	auc.auc_5deg	0.14398891551827442	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	auc.auc_10deg	0.3518266926303175	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	auc.auc_20deg	0.5899385859796287	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.rotation_error_deg	1.0062609784363779	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.translation_angular_deg	10.500525146626991	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.pose_error_max_deg	10.511582770357846	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.translation_error_m	0.029516189285768907	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.translation_l2	0.029516189285768907	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.auc_5deg	0.12413808529674919	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.auc_10deg	0.32111094542201013	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.auc_20deg	0.567485833581867	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.0.n_pairs	3353	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.rotation_error_deg	0.9195818494326992	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.translation_angular_deg	9.770588821110792	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.pose_error_max_deg	9.780322875463511	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.translation_error_m	0.030548619790744747	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.translation_l2	0.030548619790744747	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.auc_5deg	0.16401895877219377	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.auc_10deg	0.3828197411977129	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.auc_20deg	0.612594041528739	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_phase.2.n_pairs	3323	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.rotation_error_deg	0.9631161693172609	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.translation_angular_deg	10.137197044516396	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.pose_error_max_deg	10.14759585742587	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.translation_error_m	0.03003008481723007	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.translation_l2	0.03003008481723007	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.auc_5deg	0.14398891551827442	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.auc_10deg	0.3518266926303175	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.auc_20deg	0.5899385859796287	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	pose_comprehensive_metrics.json	by_stride.5.n_pairs	6676	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	status	computed	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.phi_wilks	0.953570977444655	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.phi_pillai	0.9535709774446511	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.phi_conservative	0.9535709774446511	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.p_value	0.7050561431885883	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.n_eff	33	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.K	3	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.s	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.wilks_lambda	0.953570977444655	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi.pillai_V	0.0464290225553489	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi_interpretation	small	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	phi_mixed		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	jedi.jedi	0.29392789252039364	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	jedi.per_phase.clutter	0.2696397029201443	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	jedi.per_phase.clean	0.31821608212064306	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	jedi.n_cells	66	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	jedi.n_out_of_bounds	0	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	metrics_used.__length__	3	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	n_eff	33	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	n_dropped	0	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	notes.__length__	2	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_5deg.clutter	0.12107340658537047	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_5deg.clean	0.15666134246100574	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_10deg.clutter	0.30994214562344996	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_10deg.clean	0.3656779608418547	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_20deg.clutter	0.5477956738558502	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	easy	phi_jedi.json	per_phase_metric_means.auc_20deg.clean	0.5935836653132157	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/easy
cut3r	hard	result.json	task	relative_pose	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	model	CUT3R-512-DPT	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	split	hard	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	repo_id	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	num_samples	6879	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	aggregated.rotation_error_deg	1.0186715252139293	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	aggregated.translation_error_m	0.045234114028994805	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	aggregated.translation_angular_deg	8.805557697929277	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	aggregated.pose_error_max_deg	8.817393938040079	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	aggregated.latency_ms	673.0147656607035	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	per_sample.__length__	6879	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	robustness.weighted_phase_score		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	robustness.temporal_stability		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	robustness.state_transition		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	robustness.geometric_coherence		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.params_m	463.439	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.flops_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.macs_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.actmem_gb_fp16		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.memory_traffic_gb	5.5613	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.arithmetic_intensity		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.roofline		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.latency_ms_per_sample	665.156	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.peak_memory_mb	10924.387	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.gpu_memory_gb	47.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.gpu_count	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.cpu_name	x86_64	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.ram_gb	125.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.pytorch_version	2.10.0+cu128	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.python_version	3.11.15	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.precision	fp32	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.batch_size	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.input_resolution	640x480	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.os	Linux 5.15.0-185-generic	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.system_card.driver_version		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	result.json	compute_cost.operating_point		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	n_pairs	6879	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	n_headline_intra_pairs	3479	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	metric_translation_available	True	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	aggregated.rotation_error_deg	1.0075259297080918	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	aggregated.rotation_error_deg_median	0.9267590829342589	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	aggregated.translation_error_m	0.04542763267573767	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	aggregated.translation_error_m_median	0.02875173886747716	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	aggregated.pose_error_max_deg	9.749359404863462	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	standard_auc.auc@5	0.1511856129562367	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	standard_auc.auc@10	0.3746142076121955	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	standard_auc.auc@20	0.6214516536448127	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	canonical.auc_5deg	0.1511856129562367	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	canonical.auc_10deg	0.3746142076121955	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	canonical.auc_20deg	0.6214516536448127	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	m_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	metric_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	metric_auc_status	skipped_by_protocol	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	per_bin.None.n_pairs	3400.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	per_bin.None.rotation_error_deg	1.030076091971489	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
cut3r	hard	rcpe_metrics.json	per_bin.None.translation_error_m	0.04503609891943211	/data/narendhiran_rpx/docker-smoke/rcpe-production-cut3r-9e21df3/cut3r/hard
