protocol	frame_budget	model	directory_split	source_file	metric_path	value	source_directory
mos	250	sam2	medium	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	medium	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	medium	run_metadata.json	rpx_git_sha	060b74b287a4d766d2fc1d298286527aad5549bb	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	medium	run_metadata.json	split	medium	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	medium	run_metadata.json	started_unix	1786723125.519989	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	medium	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/medium
mos	250	sam2	hard	result.json	clips	102	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	dataset.manifest_sha256	fbc3c01164696ffacfd8f09d202ab0880fe46ce5933af2daf3750a4ba3b7c6bc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	frames	25500	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	model	sam2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	model_checkpoint.filename	sam2_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	model_checkpoint.repo	facebook/sam2-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	model_checkpoint.revision	e6a8e8809b8f1bfa2238b6d080f3d05cc76bd251	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	model_checkpoint.sha256	7442e4e9b732a508f80e141e7c2913437a3610ee0c77381a66658c3a445df87b	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.assa	0.9655579450523971	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.deta	0.9497781067979619	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.hota	0.9574458236957194	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.idf1	0.9834965859019782	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.idsw	0.9117647058823529	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.0.mota	0.9675666227876208	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.assa	0.9164279703166478	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.deta	0.8575026468053065	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.hota	0.8852571166823119	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.idf1	0.9366326574104199	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.idsw	2.764705882352941	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.1.mota	0.8793433245233993	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.assa	0.9714006447428993	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.deta	0.9635302133926847	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.hota	0.9673798850867326	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.idf1	0.9933275059629193	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.idsw	0.4117647058823529	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	phase_metrics.2.mota	0.9873762050189104	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	prediction_stats.inferred_clips	102	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	prediction_stats.model_propagation_frames	25398	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	rpx_git_sha	060b74b287a4d766d2fc1d298286527aad5549bb	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	split	hard	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	result.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	clips	102	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	dataset.manifest_sha256	fbc3c01164696ffacfd8f09d202ab0880fe46ce5933af2daf3750a4ba3b7c6bc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	finished_unix	1786730006.8837082	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	frames	25500	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	model	sam2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	model_checkpoint.filename	sam2_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	model_checkpoint.repo	facebook/sam2-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	model_checkpoint.revision	e6a8e8809b8f1bfa2238b6d080f3d05cc76bd251	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	model_checkpoint.sha256	7442e4e9b732a508f80e141e7c2913437a3610ee0c77381a66658c3a445df87b	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	parameter_count	224430130	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.assa	0.9655579450523971	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.deta	0.9497781067979619	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.hota	0.9574458236957194	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.idf1	0.9834965859019782	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.idsw	0.9117647058823529	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.0.mota	0.9675666227876208	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.assa	0.9164279703166478	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.deta	0.8575026468053065	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.hota	0.8852571166823119	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.idf1	0.9366326574104199	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.idsw	2.764705882352941	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.1.mota	0.8793433245233993	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.assa	0.9714006447428993	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.deta	0.9635302133926847	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.hota	0.9673798850867326	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.idf1	0.9933275059629193	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.idsw	0.4117647058823529	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	phase_metrics.2.mota	0.9873762050189104	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	pid	1459	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	prediction_stats.inferred_clips	102	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	prediction_stats.model_propagation_frames	25398	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	rpx_git_sha	060b74b287a4d766d2fc1d298286527aad5549bb	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	split	hard	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	started_unix	1786725926.447193	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	sam2	hard	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2/hard
mos	250	cutie	easy	result.json	clips	99	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	dataset.manifest_sha256	0ba018a738383d23df239f1b138669dd1cc8261a730d41cb84ce1bde14f80c4a	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	frames	24750	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	model	cutie	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	model_checkpoint.filename	cutie-base-mega.pth	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	model_checkpoint.repo	hkchengrex/Cutie	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	model_checkpoint.revision	v1.0	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	model_checkpoint.sha256	9c05402ee36d3a356fb72715d263ba7e1ea06ad3bada48c1306491792da43023	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	phase_metrics.0.assa	0.9694826535388172	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	phase_metrics.0.deta	0.9590949708029739	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	phase_metrics.0.hota	0.9640194609938746	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
mos	250	cutie	easy	result.json	phase_metrics.0.idf1	0.9964184050679286	/data/narendhiran_rpx/docker-smoke/tracking-production-250/cutie/easy
